accepted_step,time_s,dt_s,maximum_velocity_m_per_s,axis,face,x,y,z,manifold_max,manifold_p95,manifold_p50,tail_cells,tail_drained_m3,device_ms,wall_ms,owner_identity,owner_commits,owner_projections,owner_r0_iterations,owner_r1_iterations,owner_r2_iterations,owner_actual_working_set_bytes,owner_certified_working_set_bytes,owner_projection_device_ms,owner_nonprojection_device_ms,intermediate_seal_format,intermediate_digest_version,payload_digest_format,payload_digest_version,qualified_kernel_set_sha256,input_payload_root_sha256,publication_payload_root_sha256,publication_payload_bytes
1301,2.1096706851385534,0.0016462659696117043,8.0655908584594727,2,149970,33,34,31,0.010240077972412109,1.6689300537109375e-06,0,0,0,5102.8968342579901,8102.7597089999999,7811665552045664429,126,27,5,3,5,3016704000,5584011264,241.28050031140447,4861.6163339465857,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,f68ef76b6cb83d2752d5bb38a2228f494f14bb0a25d59559c464b1c204faec02,332db1aeecd2ef42b75fba4da0bb1fe1059ee7f8e6ab8305fb29851516304187,44d8dadc2cb448da3e234f72b18e94b0e219dee8c8164696c44c054e9ab1b36d,93556764
1302,2.1113169511081651,0.0016462659696117043,8.2444791793823242,2,149970,33,34,31,0.010830283164978027,1.6689300537109375e-06,0,0,0,5352.4520425125957,7554.3087500000001,4371603636394816083,132,28,5,3,6,3016851456,5584011264,251.38274952769279,5101.0692929849029,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,f68ef76b6cb83d2752d5bb38a2228f494f14bb0a25d59559c464b1c204faec02,46be11277c488c007ee51716fefbaeeeb4da48683b877c8ac732dda7ca01a8fd,0cb67628c7949b0ecb56a5ad7b4143b6df77f806749fe50978b18f8888f0da11,93556764
1303,2.1129632170777768,0.0016462659696117043,8.2610654830932617,2,149970,33,34,31,0.011062145233154297,1.6689300537109375e-06,0,0,0,5057.9507886432111,7127.2770829999999,8534957378137063905,126,27,5,3,5,3016704000,5584011264,240.43725105002522,4817.5135375931859,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,f68ef76b6cb83d2752d5bb38a2228f494f14bb0a25d59559c464b1c204faec02,5f27463c79c067f35c907f28ef4ab093e6fd00e01ca0a574e550a076b462e709,cdc20b67f5838c0b08031f9e7cac71f04529ce204a930f939080cb2a8b846e99,93556764
1304,2.1146094830473885,0.0016462659696117043,8.11199951171875,2,149970,33,34,31,0.010881185531616211,1.6689300537109375e-06,0,0,0,5341.6634574532509,7528.057667,4755290904289771669,132,28,5,3,6,3016851456,5584011264,246.90921045839787,5094.754246994853,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,f68ef76b6cb83d2752d5bb38a2228f494f14bb0a25d59559c464b1c204faec02,86307a34195f1339e4565ec7a690a8d10cb490914705ff534315ce3f817684e6,fb3ef023bf183893494036854fa354846c7d973cfb5c3b8be8a28e364dc14f05,93556764
1305,2.1162557490170002,0.0016462659696117043,7.8121609687805176,2,149970,33,34,31,0.01064610481262207,1.6689300537109375e-06,0,0,0,5022.4444987252355,7074.4691659999999,4049545231120141085,126,27,5,3,5,3016704000,5584011264,238.08870604261756,4784.3557926826179,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,f68ef76b6cb83d2752d5bb38a2228f494f14bb0a25d59559c464b1c204faec02,fd1e68a513058e8cd344988a7d96882e06b34c241404e4a7c3628eb3fecf9772,90658af02a703899da6d80170827a895ee30dec034bf08c7c89d5e99245c076e,93556764
1306,2.1179020149866119,0.0016462659696117043,7.3904986381530762,2,149970,33,34,31,0.0097957849502563477,1.6689300537109375e-06,0,0,0,4979.6535787172616,6905.0459170000004,5580976575996015689,126,27,3,5,5,3016704000,5584011264,237.46633250266314,4742.1872462145984,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,f68ef76b6cb83d2752d5bb38a2228f494f14bb0a25d59559c464b1c204faec02,ea98e8577438c68eb16efe3af4dddd196d998b7b6f0b914cd729473961526c31,4ae45daee59f1bb41f8c17ec0354db224ed21a66cbd9a76920dae550eb79cf61,93556764
1307,2.1195482809562236,0.0016462659696117043,7.2079834938049316,2,183159,33,32,38,0.0088362693786621094,1.7285346984863281e-06,0,0,0,5009.7259134054184,6880.1420840000001,13407025120410351285,126,27,5,3,5,3016704000,5584011264,247.93624971061945,4761.7896636947989,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,f68ef76b6cb83d2752d5bb38a2228f494f14bb0a25d59559c464b1c204faec02,5784692aa9dea5809ce31133e04996ed14e9a86f3a3f82e9be6c9d7f3721fd2c,94ce220854df99c4fa4b2c3c3f6d94a2086eb9075e839151b22e69f30f67022a,93556764
1308,2.1211945469258353,0.0016462659696117043,7.2320051193237305,2,183159,33,32,38,0.0091508626937866211,1.7285346984863281e-06,0,0,0,5578.2479150220752,7651.4474579999996,846986801353704707,138,29,5,5,5,3016949760,5584011264,264.58291988819838,5313.6649951338768,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,f68ef76b6cb83d2752d5bb38a2228f494f14bb0a25d59559c464b1c204faec02,122683da935e0f30502e59679940e7516055b1d7e20413765d031e78b6ff389d,f770402bcdeb75e4099d3bb732f9ff3d917a77fd08ccb9176c5551070cae52df,93556764
