beginning_time_s,candidate,represented_dt_s,maximum_deviation,p95,tail_cells,tail_drained_m3,dynamics_passed,physical_valid,terminal_valid,token,next_available,suggested_dt_s,disposition,error
1.99985867284704,0,0.0014607352204620838,0.2661745548248291,0.029456377029418945,14021,0.0033148223422922465,0,1,1,0,1,0.0013325336622074246,1,production realized manifold deviation exceeds the dynamics-validity bound
1.99985867284704,1,0.0013325336622074246,0.25271895337998318,0.028232097625732422,14021,0.0033148064351789792,0,1,1,0,1,0.0013113258173689246,1,production realized manifold deviation exceeds the dynamics-validity bound
1.99985867284704,2,0.0013113258173689246,0.2504441841435423,0.028079807758331299,14021,0.0033148037977563834,0,1,1,0,1,0.0013078702613711357,1,production realized manifold deviation exceeds the dynamics-validity bound
1.99985867284704,3,0.0013078702613711357,0.25007236003875732,0.028048992156982422,14021,0.0033148033678934482,0,1,1,0,1,0.0013073073932901025,1,production realized manifold deviation exceeds the dynamics-validity bound
1.99985867284704,4,0.0013073073932901025,0.25001168251037598,0.028044700622558594,14021,0.0033148032978737164,0,1,1,0,1,0.0013072164729237556,1,production realized manifold deviation exceeds the dynamics-validity bound
1.99985867284704,5,0.0013072164729237556,0.25000176136730223,0.02804267406463623,14021,0.0033148032865946151,0,1,1,0,1,0.0013072026195004582,1,production realized manifold deviation exceeds the dynamics-validity bound
1.99985867284704,6,0.0013072026195004582,0.25000028088775106,0.028042912483215332,14021,0.0033148032848633346,0,1,1,0,1,0.0013072002911940217,1,production realized manifold deviation exceeds the dynamics-validity bound
2.0041528253350407,0,0.0015105103375390172,0.28143036365509033,0.031673848628997803,24690,0.0076384390100378476,0,1,1,0,1,0.0012141593033447862,1,production realized manifold deviation exceeds the dynamics-validity bound
2.0041528253350407,1,0.0012141593033447862,0.25662553310394287,0.031183600425720215,24690,0.0076384705243162819,0,1,1,0,1,0.0011547453468665481,1,production realized manifold deviation exceeds the dynamics-validity bound
2.0041528253350407,2,0.0011547453468665481,0.25126469135284424,0.031625926494598389,24690,0.007638476870029466,0,1,1,0,1,0.00114351452793926,1,production realized manifold deviation exceeds the dynamics-validity bound
2.0041528253350407,3,0.00114351452793926,0.25023806095123291,0.031737208366394043,24690,0.0076384780706440511,0,1,1,0,1,0.0011414042674005032,1,production realized manifold deviation exceeds the dynamics-validity bound
2.0041528253350407,4,0.0011414042674005032,0.25004449878275326,0.031754732131958008,24690,0.0076384782962279543,0,1,1,0,1,0.0011410098522901535,1,production realized manifold deviation exceeds the dynamics-validity bound
2.0041528253350407,5,0.0011410098522901535,0.25000834465026855,0.031753897666931152,24690,0.0076384783383485538,0,1,1,0,1,0.0011409356957301497,1,production realized manifold deviation exceeds the dynamics-validity bound
