relation,cell,x,y,z,beginning_temperature_k,beginning_eos_deviation,accepted_temperature_k,accepted_eos_deviation,beginning_q0,beginning_q1,beginning_q2,beginning_q3,beginning_q4,beginning_q5,beginning_q6,beginning_q7,beginning_q8,accepted_q0,accepted_q1,accepted_q2,accepted_q3,accepted_q4,accepted_q5,accepted_q6,accepted_q7,accepted_q8,source_species0,source_species1,source_species2,source_species3,source_species4,source_species5,source_species6,source_sensible_energy,source_reacted_fuel,source_oxidized_carbon,source_gross_carbon,source_gas_hrr,source_soot_hrr,source_pilot_energy,source_pilot_expansion,source_radiative_cooling
center,7141,34,34,1,1523.7258181652655,0.046100911614044948,1526.6371619009642,0.078516332430823343,0.016733992844820023,0.0089177098125219345,0.018030835315585136,0.16207326948642731,0.02144252136349678,0.017554987221956253,0,0,374468.84375,0.017069825902581215,0.0090154297649860382,0.018571875989437103,0.16698341071605682,0.022095736116170883,0.018089769408106804,0,0,385977.78125,-6.231013685464859e-05,-0.00024856999516487122,0,0.00017093494534492493,0.00013994425535202026,0,0,2399.3017578125,6.2309810144723255e-05,0,0,5784147.8293102821,0,0,0,1332081.0805671883
adjacent,7140,33,34,1,1623.6156325278234,0.055724070516214641,1622.7153215150051,0.064806871904114827,0.013521376065909863,0.0061839781701564789,0.012692224234342575,0.13819961249828339,0.020128773525357246,0.016479423269629478,0,0,344701.1875,0.013280177488923073,0.0060260766185820103,0.012693610042333603,0.13710980117321014,0.019900264218449593,0.01629234105348587,0,0,340958.9375,-0.00012675346806645393,-0.00050565227866172791,0,0.00034772418439388275,0.00028468109667301178,0,0,5531.091796875,0.00012675332201616375,0,0,11766364.729643602,0,0,0,1503066.3587813599
adjacent,7142,35,34,1,1443.7692673203401,0.058113787233984304,1420.0332398450223,0.021855187799160625,0.010421545244753361,0.0037715199869126081,0.022529948502779007,0.16156807541847229,0.018243109807372093,0.014935633167624474,0,0,316590.25,0.010912951081991196,0.0040602735243737698,0.024499630555510521,0.17071744799613953,0.018799051642417908,0.015390781685709953,0,0,326348.6875,-0.00014446675777435303,-0.00057631544768810272,0,0.00039631687104701996,0.00032446533441543579,0,0,6673.6904296875,0.00014446672852291763,0,0,13410679.831194391,0,0,0,1027221.7774834443
adjacent,7072,34,33,1,1592.8983715401491,0.065533894543740701,1594.9068100479785,0.060172042911602386,0.012661710381507874,0.0055272076278924942,0.014275815337896347,0.14074932038784027,0.01957218162715435,0.016023732721805573,0,0,335783.4375,0.012694166041910648,0.0055178618058562279,0.014310270547866821,0.14141198992729187,0.019686857238411903,0.01611761748790741,0,0,337805.0625,-0.0001385263167321682,-0.00055261887609958649,0,0.00038002245128154755,0.00031112320721149445,0,0,6173.7568359375,0.0001385264756097091,0,0,12859253.002679188,0,0,0,1403488.0153054739
adjacent,7210,34,35,1,1458.2514295004439,0.013358736080635536,1462.4278401991996,0.047516580693443444,0.011632867157459259,0.0044202706776559353,0.023261439055204391,0.17136822640895844,0.019786411896348,0.016199126839637756,0,0,343277.875,0.010816909372806549,0.0040333094075322151,0.021743275225162506,0.16073217988014221,0.018609540536999702,0.01523562241345644,0,0,322819.6875,-0.00017422344535589218,-0.00069502368569374084,0,0.00047794915735721588,0.00039129704236984253,0,0,8095.4775390625,0.00017422341487030921,0,0,16172958.713828856,0,0,0,1151301.8987446567
adjacent,2380,34,34,0,1535.2621306832357,0.12017008020793363,1541.0826468107944,0.11625971295372262,0.013746976852416992,0.0071880738250911236,0.015006690286099911,0.13559404015541077,0.017993131652474403,0.014730970375239849,0,0,315334.125,0.013469026423990726,0.0068863765336573124,0.015058926306664944,0.13607805967330933,0.018058273941278458,0.01478430163115263,0,0,316446.78125,-0.00035953661426901817,-0.0014342861250042915,0,0.00098632089793682098,0.0008075004443526268,0,0,17287.943359375,0.0003595364662667434,0,0,33375355.599455096,0,0,0,1296504.6331332775
adjacent,11902,34,34,2,1540.0473405006342,0.041059695764932291,1536.3739104696101,0.031940937021119553,0.015264891088008881,0.008032514713704586,0.01574503630399704,0.1468738317489624,0.019840668886899948,0.016243552789092064,0,0,344996.75,0.015351537615060806,0.00806446373462677,0.016098495572805405,0.14875653386116028,0.019990723580121994,0.016366405412554741,0,0,347682.4375,-5.7758763432502747e-05,-0.00023041479289531708,0,0.00015844963490962982,0.00012972392141819,0,0,2207.143798828125,5.7758755449033968e-05,0,0,5361678.6695102053,0,0,0,1266211.8752148142
