beginning_time_s,candidate,dt_s,tail_cells,tail_drained_m3,physical_velocity_max_m_per_s,restoration_delta_velocity_max_m_per_s,terminal_velocity_max_m_per_s,physical_impulse_max_kg_per_m2_s,restoration_impulse_max_kg_per_m2_s,terminal_axis,terminal_face,terminal_provisional_momentum,terminal_physical_momentum,terminal_momentum,terminal_face_density,terminal_physical_velocity,terminal_velocity,restoration_axis,restoration_face,compatibility_residual_max,column_stress_rate_max,column_buoyancy_rate_max,column_advection_rate_max,column_source_rate_max,column_pressure_rate_max,column_restoration_rate_max,column_total_rate_max,column_closure_residual_max,column_vreman_min_m2_per_s,column_vreman_max_m2_per_s,attempt_velocity_max_m_per_s,attempt_velocity_axis,attempt_velocity_face,attempt_velocity_x,attempt_velocity_y,attempt_velocity_z,force_inclusive_provisional_byte_identity,force_inclusive_provisional_difference_count,force_inclusive_provisional_difference_max
2.1485307584734983,0,0.00020996076636947691,65,4.4135320385453839e-06,59.384754180908203,2.0811614990234375,61.395885467529297,7.2545967102050781,1.119992733001709,2,11312,14.705896377563477,11.672636985778809,12.067943572998047,0.19655948877334595,59.384754180908203,61.395885467529297,1,3916,3.4458338404874667e-07,236.36495759680531,9.6704517495155731,15092.204343186082,0,19126.578089286999,5334.2953179681672,19885.493815042755,0.0011355387141520623,7.5339148679631762e-06,0.017372220754623413,61.395885467529297,2,11312,46,45,1,0,1905069,0.081693768501281738
