accepted_step,time_s,dt_s,maximum_velocity_m_per_s,axis,face,x,y,z,manifold_max,manifold_p95,manifold_p50,tail_cells,tail_drained_m3,device_ms,wall_ms,owner_identity,owner_commits,owner_projections,owner_r0_iterations,owner_r1_iterations,owner_r2_iterations,owner_actual_working_set_bytes,owner_certified_working_set_bytes,owner_projection_device_ms,owner_nonprojection_device_ms,intermediate_seal_format,intermediate_digest_version,payload_digest_format,payload_digest_version,qualified_kernel_set_sha256,input_payload_root_sha256,publication_payload_root_sha256,publication_payload_bytes
1301,2.1096706851385534,0.0016462659696117043,8.0655908584594727,2,149970,33,34,31,0.010240077972412109,1.6689300537109375e-06,0,0,0,6222.5110032595694,8105.9571249999999,1536044905532087869,126,27,5,3,5,3016720384,5584011264,255.61945885419846,5966.891544405371,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,d580d078ea083ee18032abfb027271ada9d4d1dabab50b35cb6eb7a503258a0e,274480410f337ca3b26b997bf94287521fd75116c39838d74d809b65f9a65c76,ff2bfea8fd3e176d61cdaeee32f6855473aafb6674baaa67c122dc893d694f75,93556764
1302,2.1113169511081651,0.0016462659696117043,8.2444791793823242,2,149970,33,34,31,0.010830283164978027,1.6689300537109375e-06,0,0,0,6565.9905825741589,8495.1753750000007,12984661690994207315,132,28,5,3,6,3016867840,5584011264,261.82512659579515,6304.1654559783638,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,d580d078ea083ee18032abfb027271ada9d4d1dabab50b35cb6eb7a503258a0e,67408f1ca44a384ed533ef9a25446f97ff2b99ebc08660aa4e1d00c51299e5cc,37f075fa917080e99e9242d728cf5e990a746873b4ad5d65892ef43633517992,93556764
1303,2.1129632170777768,0.0016462659696117043,8.2610654830932617,2,149970,33,34,31,0.011062145233154297,1.6689300537109375e-06,0,0,0,6245.9370451979339,8087.6882500000002,10337663386602831217,126,27,5,3,5,3016720384,5584011264,249.36270900070667,5996.5743361972272,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,d580d078ea083ee18032abfb027271ada9d4d1dabab50b35cb6eb7a503258a0e,180e047dc2ade23f1d8433cb7fea43deb736b98a1dc44c0419c927b44ff9361a,1421c46b636d713ee6a5946db058c38edab8dd1a095239454bd3464e784981bd,93556764
1304,2.1146094830473885,0.0016462659696117043,8.11199951171875,2,149970,33,34,31,0.010881185531616211,1.6689300537109375e-06,0,0,0,6553.8748716935515,8484.8374999999996,2147169265601118901,132,28,5,3,6,3016867840,5584011264,260.730707552284,6293.1441641412675,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,d580d078ea083ee18032abfb027271ada9d4d1dabab50b35cb6eb7a503258a0e,ec1676ac576bb70670c8198827874e98d00f66c88d8714e8a215b7e07ca9a66f,4a9bfc128a188da602e3026a08902a8ab13f157d4a999b93eac5db1be7d81489,93556764
1305,2.1162557490170002,0.0016462659696117043,7.8121609687805176,2,149970,33,34,31,0.01064610481262207,1.6689300537109375e-06,0,0,0,6272.5423350930214,8107.0490829999999,11361847455114724573,126,27,5,3,5,3016720384,5584011264,255.55191561579704,6016.9904194772243,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,d580d078ea083ee18032abfb027271ada9d4d1dabab50b35cb6eb7a503258a0e,39f5947fad5f27cadda389e3e3dfa4452be12e825688be19a0819c61fde60ae3,6195d8e9f82d4f1a8e535a78d4773722e4577c295a2b6ce6913351ff5c987ddd,93556764
1306,2.1179020149866119,0.0016462659696117043,7.3904986381530762,2,149970,33,34,31,0.0097957849502563477,1.6689300537109375e-06,0,0,0,6195.1223365031183,8053.53125,14953088898362174569,126,27,3,5,5,3016720384,5584011264,252.90541583672166,5942.2169206663966,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,d580d078ea083ee18032abfb027271ada9d4d1dabab50b35cb6eb7a503258a0e,c57705b32fce3c3c553131587e46f45085257732295c2367b244c51d943268fb,2ac9b06f2c047df7a4bbb46bbc99b266cca4f0b3c8602471f0efab9a60975ba5,93556764
1307,2.1195482809562236,0.0016462659696117043,7.2079834938049316,2,183159,33,32,38,0.0088362693786621094,1.7285346984863281e-06,0,0,0,6323.6070773564279,8161.8493749999998,18135754386615193849,126,27,5,3,5,3016720384,5584011264,253.91187332570553,6069.6952040307224,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,d580d078ea083ee18032abfb027271ada9d4d1dabab50b35cb6eb7a503258a0e,e79624a3848fd19dafb11c38245c3eb7f13f8e6ce255abe83ec8a58190dcf5bf,0241b9a83148eaf46be9b869d0aa4cafbbf3221465c583820666c09794550e3b,93556764
1308,2.1211945469258353,0.0016462659696117043,7.2320051193237305,2,183159,33,32,38,0.0091508626937866211,1.7285346984863281e-06,0,0,0,6918.1876666843891,8938.2763749999995,8555204840180688579,138,29,5,5,5,3016966144,5584011264,274.20691680163145,6643.9807498827577,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,d580d078ea083ee18032abfb027271ada9d4d1dabab50b35cb6eb7a503258a0e,3fbbd77be7eeafd86faf2acccd282f1abba09ad6ef00c84b74c7e6a51b0a38c8,ddf25efa7baf51484baed2f30e3295c7f9bd7312ff62b4680398a8628a248893,93556764
