accepted_step,time_s,dt_s,maximum_velocity_m_per_s,axis,face,x,y,z,manifold_max,manifold_p95,manifold_p50,tail_cells,tail_drained_m3,device_ms,wall_ms,owner_identity,owner_commits,owner_projections,owner_r0_iterations,owner_r1_iterations,owner_r2_iterations,owner_actual_working_set_bytes,owner_certified_working_set_bytes,owner_projection_device_ms,owner_nonprojection_device_ms,intermediate_seal_format,intermediate_digest_version,payload_digest_format,payload_digest_version,qualified_kernel_set_sha256,input_payload_root_sha256,publication_payload_root_sha256,publication_payload_bytes
389,0.62150591646786779,0.0016462659696117043,4.6700572967529297,2,78832,34,38,16,0.0032029151916503906,5.9604644775390625e-08,0,0,0,3999.2727497592568,5444.3903330000003,4496602230065941457,80,14,2,2,4,3016114176,5584011264,134.42158396355808,3864.8511657956988,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,7dc206654736510e0404fe2faa6f0ccf811a3c07a18559c37879ce59ce407616,d4b7da10fce8aeb4f0a22391b430cc5329513632fbcd9c81faf62d269ad56666,93556764
390,0.6231521824374795,0.0016462659696117043,4.6702094078063965,2,78832,34,38,16,0.0030810832977294922,5.9604644775390625e-08,0,0,0,4069.5600411854684,5482.3628330000001,1836569354206560051,96,22,2,2,4,3016163328,5584011264,208.78670737147331,3860.7733338139951,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,f7f9d9ba7baad4becc7f356a4d7e755a11f653fab0bfe2a97edc0e91e13c99a6,3f62bd68aac9ffed99a39f07e91ccbe7f057e7d79615dfef3d0c8f43ff20cd89,93556764
391,0.6247984484070912,0.0016462659696117043,4.6325178146362305,2,78832,34,38,16,0.0031582117080688477,5.9604644775390625e-08,0,0,0,3988.9816674403846,5367.1814999999997,2645355662438996349,80,14,2,2,4,3016114176,5584011264,130.99395856261253,3857.9877088777721,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,12c2d4c2e8d63a47daa4aebada3b2b8aa199653266c129749faa0d0767168fa7,e79579d3490eb44cabec3ee68ce704238ac3ceca970e3877495d063c51b54dbe,93556764
392,0.6264447143767029,0.0016462659696117043,4.578279972076416,2,40678,37,37,8,0.0030303001403808594,5.9604644775390625e-08,0,0,0,4330.7730809319764,5831.5378330000003,17336921691526702693,102,23,3,2,4,3016261632,5584011264,211.98233240284026,4118.7907485291362,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,7f0464f766f7825db6ebbaf7f7b8152a85fc7b4c9cde1da3b9b43abb038102b3,ff54b9eddd47a8414f26a610d62cda767aa796e8add9e1046c6abec10ece8a11,93556764
393,0.62809098034631461,0.0016462659696117043,4.6033692359924316,2,40678,37,37,8,0.003115534782409668,5.9604644775390625e-08,0,0,0,3999.3252498097718,5377.7752499999997,3518320077015284835,80,14,2,2,4,3016114176,5584011264,133.90891626477242,3865.4163335449994,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,72efb9521ea99bb46ef9396297b82a892168d47ea3e71007d4f372526b85d9ae,e178793f57f434b230a39bbdfe8b18111a42447b435c68037d8d5c9258435767,93556764
394,0.62973724631592631,0.0016462659696117043,4.6129083633422852,2,40678,37,37,8,0.0029860734939575195,5.9604644775390625e-08,0,0,0,4632.2473757900298,6210.042625,989253529016455345,108,24,3,3,4,3016359936,5584011264,223.26141712255776,4408.985958667472,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,4772aa76fde476066d6f624091ba2e8cdf2be7f70e47cc7231e1d5207f5dd877,3f6a4bc1aebf591b1314bd4a94f3ff4ccfa434cbc1948694c9ca8e315bb5012a,93556764
395,0.63138351228553802,0.0016462659696117043,4.6037535667419434,2,40678,37,37,8,0.0031311511993408203,5.9604644775390625e-08,0,0,0,3980.2911684382707,5359.4821670000001,2393928177263944451,80,14,2,2,4,3016114176,5584011264,133.22695903480053,3847.0642094034702,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,b4f5b834ea145263f10f8c94c71e6ccf0052c863dd25eb982dc1676d5cc7a37c,04e5e867b9b61743b44c850ef39d3758437b5cd24d2d82662a8a24b080d90041,93556764
396,0.63302977825514972,0.0016462659696117043,4.678804874420166,2,83593,34,38,17,0.0030443668365478516,5.9604644775390625e-08,0,0,0,4380.0212077330798,5883.6396249999998,5071737028957819199,102,23,2,3,4,3016261632,5584011264,215.99325072020292,4164.0279570128769,qualified-kernel-stage-token,2,rise-payload-sha256-merkle,2,fed58566caf6a669e9a47f042123c206dce427d4d402cf8f82dcb1f48844f341,1bcfcd43cffc0c48de1c969e2409d910545d4dfac75d372d054e987b49d381d4,7b86eb12e5764007bf73ceea8a138fe4320acc45da42792651c7c10ba3a89649,93556764
