beginning_time_s,candidate,represented_dt_s,maximum_deviation,p95,tail_cells,tail_drained_m3,dynamics_passed,physical_valid,terminal_valid,token,next_available,suggested_dt_s,disposition,error
1.8034981152741238,0,0.0016462659696117043,0.26897025482237691,0.041847586631774902,27047,0.010185618000365791,0,1,1,0,1,0.0014487926382571459,1,production realized manifold deviation exceeds the dynamics-validity bound
1.8034981152741238,1,0.0014487926382571459,0.25360000947699302,0.043079137802124023,27047,0.010185662860710643,0,1,1,0,1,0.001412262674421072,1,production realized manifold deviation exceeds the dynamics-validity bound
1.8034981152741238,2,0.001412262674421072,0.25065743923187256,0.043339192867279053,27047,0.010185671184883069,0,1,1,0,1,0.001405622810125351,1,production realized manifold deviation exceeds the dynamics-validity bound
1.8034981152741238,3,0.001405622810125351,0.25011924347439596,0.043404817581176758,27047,0.010185672698798134,0,1,1,0,1,0.0014044194249436259,1,production realized manifold deviation exceeds the dynamics-validity bound
1.8034981152741238,4,0.0014044194249436259,0.25002133744503219,0.043422579765319824,27047,0.010185672973099797,0,1,1,0,1,0.0014042040565982461,1,production realized manifold deviation exceeds the dynamics-validity bound
1.8034981152741238,5,0.0014042040565982461,0.25000398147601932,0.043422341346740723,27047,0.010185673022291277,0,1,1,0,1,0.001404163776896894,1,production realized manifold deviation exceeds the dynamics-validity bound
1.8034981152741238,6,0.001404163776896894,0.2500007932710846,0.043422698974609375,27047,0.010185673031461078,0,1,1,0,1,0.0014041556278243661,1,production realized manifold deviation exceeds the dynamics-validity bound
1.8034981152741238,7,0.0014041556278243661,0.2500001359856141,0.043422877788543701,27047,0.010185673033371154,0,1,1,0,1,0.0014041541144251823,1,production realized manifold deviation exceeds the dynamics-validity bound
1.8080931048607454,0,0.0016462659696117043,0.26510560512542725,0.044485211372375488,28586,0.0086255048667046186,0,1,1,0,1,0.0014788530534133315,1,production realized manifold deviation exceeds the dynamics-validity bound
1.8080931048607454,1,0.0014788530534133315,0.25394070148468018,0.045557975769042969,28586,0.0086254461801052885,0,1,1,0,1,0.0014364316593855619,1,production realized manifold deviation exceeds the dynamics-validity bound
1.8080931048607454,2,0.0014364316593855619,0.25084175246741869,0.045839190483093262,28586,0.0086254312608252011,0,1,1,0,1,0.0014274269342422485,1,production realized manifold deviation exceeds the dynamics-validity bound
1.8080931048607454,3,0.0014274269342422485,0.25017869472503662,0.045930743217468262,28586,0.00862542809149296,0,1,1,0,1,0.0014255177229642868,1,production realized manifold deviation exceeds the dynamics-validity bound
1.8080931048607454,4,0.0014255177229642868,0.2500375509262085,0.045953869819641113,28586,0.0086254274193535534,0,1,1,0,1,0.0014251165557652712,1,production realized manifold deviation exceeds the dynamics-validity bound
1.8080931048607454,5,0.0014251165557652712,0.25000791459803451,0.045954048633575439,28586,0.008625427278095895,0,1,1,0,1,0.001425031921826303,1,production realized manifold deviation exceeds the dynamics-validity bound
1.8080931048607454,6,0.001425031921826303,0.25000155135278268,0.045955181121826172,28586,0.0086254272482815583,0,1,1,0,1,0.0014250152744352818,1,production realized manifold deviation exceeds the dynamics-validity bound
1.8080931048607454,7,0.0014250152744352818,0.2500004768371582,0.045955061912536621,28586,0.0086254272424553611,0,1,1,0,1,0.0014250100357457995,1,production realized manifold deviation exceeds the dynamics-validity bound
1.8127318918704987,0,0.0016462659696117043,0.26675385355469028,0.04634624719619751,30015,0.0090215286678734814,0,1,1,0,1,0.001458860351704061,1,production realized manifold deviation exceeds the dynamics-validity bound
1.8127318918704987,1,0.001458860351704061,0.2533951997756958,0.047629117965698242,30015,0.0090215701026193831,0,1,1,0,1,0.0014218457508832216,1,production realized manifold deviation exceeds the dynamics-validity bound
