beginning_time_s,candidate,dt_s,x,y,z_face,beginning_momentum,stress_rate,buoyancy_rate,advection_rate,source_rate,pressure_gradient_rate,restoration_rate,total_rate,closure_residual,lower_vreman_m2_per_s,upper_vreman_m2_per_s
2.2000000000116415,0,0.00057575554819777608,27,25,0,0.0089404722675681114,0,4.8535842986916418,-12.584350959241887,0,-1105.0753044688797,495.63597810422283,-617.17012537652636,-3.2351319305234938e-05,0.00043819495476782322,0.00043819495476782322
2.2000000000116415,0,0.00057575554819777608,27,25,1,-0.44549763202667236,0.98171452892688149,9.4394994442144462,-5.730997365894936,0,-855.3448089528232,183.7371689866101,-666.91742335896674,0,0.00043819495476782322,0.0022874770220369101
2.2000000000116415,0,0.00057575554819777608,27,25,2,0.035549961030483246,0.81068766267279524,8.4171055578049838,-16.658554775585472,0,-727.54410601931681,248.25739760933862,-486.7174570245582,1.2940527653881873e-05,0.0022874770220369101,0.00082168082008138299
2.2000000000116415,0,0.00057575554819777608,27,25,3,0.84860706329345703,0.20234375197456783,7.480913378837486,-120.37278829448395,0,-1362.1495494320575,300.22857541471609,-1174.6104792999579,2.5881055535137421e-05,0.00082168082008138299,0.0011530568590387702
2.2000000000116415,0,0.00057575554819777608,27,25,4,1.8466806411743164,-1.6573362429300995,7.5308864615289739,53.229255904494863,0,-1064.8505541932618,301.28074383770559,-704.46700423246239,1.1368683772161603e-13,0.0011530568590387702,0.0014345683157444
2.2000000000116415,0,0.00057575554819777608,27,25,5,0.48346394300460815,-0.2295245215416819,7.8339997199588938,105.52669029323944,0,25.208872551472719,318.26451348418146,456.60455152731083,0,0.0014345683157444,0.00067236332688480616
2.2000000000116415,0,0.00057575554819777608,27,25,6,-0.30493256449699402,1.2196091455157281,7.7623593412664835,-25.999901126280847,0,-523.07077669956902,354.42174534355837,-185.66696399550924,8.5265128291212022e-14,0.00067236332688480616,0.0011643189936876297
2.2000000000116415,0,0.00057575554819777608,27,25,7,1.7193412780761719,0.90555224460023631,7.5915087897017663,-365.31585795951133,0,-1412.983668952995,355.84867144758505,-1413.9537944306194,-2.2737367544323206e-13,0.0011643189936876297,0.0030517007689923048
2.2000000000116415,0,0.00057575554819777608,27,25,8,3.4962990283966064,-5.6588207640876096,7.6825122416886176,53.631758076835396,0,-1254.6203901265797,217.48699684220796,-981.47794372993519,0,0.0030517007689923048,0.0035835080780088902
2.2000000000116415,0,0.00057575554819777608,27,25,9,2.1801621913909912,0.22318447177119935,7.8028413557022489,469.1398853853421,0,-202.40558828599174,227.61746303988159,502.37778596670546,0,0.0035835080780088902,0.0013137313071638346
2.2000000000116415,0,0.00057575554819777608,27,25,10,0.091965824365615845,1.5202596597753302,7.5261526547543047,58.075069416326599,0,67.675232790488309,539.52476114363935,674.32147566498384,0,0.0013137313071638346,0.002993409987539053
2.2000000000116415,0,0.00057575554819777608,27,25,11,0.94240140914916992,0.48113286231834607,7.1016022496298552,-233.54826215284885,0,-1174.9509445826957,808.62210211794991,-592.29436950564661,-1.1368683772161603e-13,0.002993409987539053,0.0011584783205762506
2.2000000000116415,0,0.00057575554819777608,27,25,12,3.060725212097168,-2.0113340824685673,7.0923028629400982,-313.4021878590554,0,-875.14034821140172,-159.57844613581184,-1343.0400134257975,0,0.0011584783205762506,0.0027512076776474714
2.2000000000116415,0,0.00057575554819777608,27,25,13,3.4744555950164795,-3.8183687757199305,7.3613817248409097,378.30235037388519,0,-284.20959974846852,-91.780847715769397,5.8549158587682939,5.6843418860808015e-14,0.0027512076776474714,0.0013216077350080013
2.2000000000116415,0,0.00057575554819777608,27,25,14,1.9059699773788452,-1.1894496282378488,7.4764755866330415,395.58634026207602,0,40.586463904773893,138.75020100784468,581.21003113308984,0,0.0013216077350080013,0.0027600890025496483
2.2000000000116415,0,0.00057575554819777608,27,25,15,0.098080366849899292,3.2037511354554788,7.1663995155389957,37.332076484584341,0,70.590759553369821,497.50391739090657,615.79690407985515,-1.1368683772161603e-13,0.0027600890025496483,0.0029176473617553711
2.2000000000116415,0,0.00057575554819777608,27,25,16,1.2695523500442505,-0.65054944166172546,6.733425635690784,-279.80071021255321,0,-878.03343609932062,543.06839523808799,-608.6828748797567,1.1368683772161603e-13,0.0029176473617553711,0.00060283445054665208
2.2000000000116415,0,0.00057575554819777608,27,25,17,3.3488075733184814,-2.0421115099422176,6.7023578551277598,-248.64281828516778,0,-544.14773876916377,-310.86004708127916,-1098.9903577904252,0,0.00060283445054665208,0.0027825357392430305
2.2000000000116415,0,0.00057575554819777608,27,25,18,3.1381740570068359,-2.927842910082036,6.9317456923460314,375.89976024639572,0,207.86379932881121,-233.62228197106478,354.1451803864062,1.1368683772161603e-13,0.0027825357392430305,0.0014562507858499885
2.2000000000116415,0,0.00057575554819777608,27,25,19,1.4655225276947021,-0.21346290036653034,6.8671716505390288,180.23773973464841,0,40.694750240233816,485.90687531245561,713.49307403751038,1.1368683772161603e-13,0.0014562507858499885,0.0022587559651583433
2.2000000000116415,0,0.00057575554819777608,27,25,20,1.574087381362915,0.73068285041407166,6.3497527398787126,-186.69268197996138,0,-962.51054647949411,687.91254953163889,-454.21024333752382,1.1368683772161603e-13,0.0022587559651583433,0.002604947192594409
2.2000000000116415,0,0.00057575554819777608,27,25,21,3.309518575668335,-3.9159456113666358,6.1210115246519576,-296.44492041322746,0,-391.56711589506244,-237.47131251829239,-923.27828291329695,0,0.002604947192594409,0.0025754715315997601
2.2000000000116415,0,0.00057575554819777608,27,25,22,3.1229009628295898,-3.8649647850836155,6.5309205315119545,296.85404813572995,0,486.39861536354039,-261.13943408443998,524.77918516125874,0,0.0025754715315997601,0.0038298473227769136
2.2000000000116415,0,0.00057575554819777608,27,25,23,1.2350021600723267,1.1086069168131323,6.6938065926933534,118.48202191700774,0,177.48999985340808,620.19456123776149,923.96899651768376,0,0.0038298473227769136,0.0031218675430864096
2.2000000000116415,0,0.00057575554819777608,27,25,24,2.0684030055999756,-0.53039745112044245,6.3811723410374963,-372.72736400946076,0,-1193.2245225021118,828.27783191568847,-731.82327970596691,1.1368683772161603e-13,0.0031218675430864096,0.0031172398012131453
2.2000000000116415,0,0.00057575554819777608,27,25,25,4.295252799987793,-6.1132318411792861,6.4610732246834504,-224.09267035370607,0,-713.77217533808391,-348.0442909778742,-1285.56129528616,0,0.0031172398012131453,0.0033510152716189623
