beginning_time_s,candidate,dt_s,tail_cells,tail_drained_m3,physical_velocity_max_m_per_s,restoration_delta_velocity_max_m_per_s,terminal_velocity_max_m_per_s,physical_impulse_max_kg_per_m2_s,restoration_impulse_max_kg_per_m2_s,terminal_axis,terminal_face,terminal_provisional_momentum,terminal_physical_momentum,terminal_momentum,terminal_face_density,terminal_physical_velocity,terminal_velocity,restoration_axis,restoration_face,compatibility_residual_max,column_stress_rate_max,column_buoyancy_rate_max,column_advection_rate_max,column_source_rate_max,column_pressure_rate_max,column_restoration_rate_max,column_total_rate_max,column_closure_residual_max,column_vreman_min_m2_per_s,column_vreman_max_m2_per_s,attempt_velocity_max_m_per_s,attempt_velocity_axis,attempt_velocity_face,attempt_velocity_x,attempt_velocity_y,attempt_velocity_z,force_inclusive_provisional_byte_identity,force_inclusive_provisional_difference_count,force_inclusive_provisional_difference_max
2.2000000000116415,0,0.00057575554819777608,4781,0.0025106384011719181,14.879278182983398,2.3441295623779297,12.722243309020996,1.8201478719711304,1.1602268218994141,2,174383,6.307863712310791,6.9883913993835449,5.9752907752990723,0.46967273950576782,14.879278182983398,12.722243309020996,2,185198,3.5079381177638425e-07,9.3854185527738476,9.4394994442144462,1119.296426746251,0,2013.3746678050288,1905.9032750150257,1635.0379473896783,3.2351319305234938e-05,0.00043819495476782322,0.0042526605539023876,12.722243309020996,2,174383,27,25,64,0,189929,0.063015460968017578
2.2005757555598393,0,0.00063333113212138414,21,1.4565252447003548e-05,12.308320999145508,0.48585128784179688,12.253738403320312,4.929659366607666,0.24869918823242188,2,187902,5.869255542755127,6.202979564666748,6.1754717826843262,0.50396633148193359,12.308320999145508,12.253738403320312,2,193310,3.2305251806974411e-07,7.7869092231217074,9.7262758688764333,954.37732922594137,0,3157.947498590604,392.68429360070718,3245.7097766968682,9.4112923989086994e-05,0.00043630614527501166,0.0040520285256206989,12.253738403320312,2,187902,26,25,69,0,189836,0.051548957824707031
2.2012090866919607,0,0.00069666426861658692,14289,0.0096877591811126932,12.431403160095215,1.2748056054115295,11.594900131225586,3.6081492900848389,0.75985479354858398,2,190606,5.2857108116149902,6.0031676292419434,5.599217414855957,0.48290348052978516,12.431403160095215,11.594900131225586,2,23010,2.8659792405960616e-07,4.9963573854621774,9.710242324896619,755.08541858818751,0,2091.2294868882336,655.6138790156009,2282.0141735863699,4.2778600573001313e-05,0.00036898965481668711,0.0027740069199353456,11.594900131225586,2,190606,26,25,70,0,190044,0.046953201293945312
2.2019057509605773,0,0.00076633068965747952,6352,0.0023662278373543354,12.02958869934082,0.95932960510253906,11.25178337097168,1.3646354675292969,0.5427854061126709,2,160863,4.7905168533325195,5.3369803428649902,5.0908904075622559,0.45245188474655151,11.795685768127441,11.25178337097168,2,177087,3.1459711635761778e-07,5.7940473182063279,9.3621447817133028,670.06284641305001,0,1171.8449442826195,593.46395055972596,1419.9191390259712,3.8889637039574154e-05,0.00032119330717250705,0.0043844478204846382,11.25178337097168,2,160863,27,25,59,0,200426,0.060421466827392578
2.2026720816502348,0,0.00084296375280246139,142,0.00010027038636539657,11.45782470703125,0.49780416488647461,11.176815032958984,3.834200382232666,0.24163961410522461,2,182495,5.127967357635498,5.6831130981445312,5.543731689453125,0.49600279331207275,11.45782470703125,11.176815032958984,2,168974,3.2249204195977654e-07,5.3265611596514209,9.4071138068086828,647.54781571366459,0,1959.3473241657734,253.4784135928121,1995.5643241989872,7.0708431394450599e-05,0.00056671519996598363,0.0029969764873385429,11.176815032958984,2,182495,27,25,67,0,202187,0.053159236907958984
2.2035150454030372,0,0.0009272601455450058,16979,0.012256020371632561,11.676620483398438,0.80978775024414062,11.096123695373535,2.9224081039428711,0.625099778175354,2,196014,5.2372770309448242,5.7915916442871094,5.5630316734313965,0.50134909152984619,11.552013397216797,11.096123695373535,2,74437,3.215377546439413e-07,3.8590125125798735,9.6987630042244266,601.94215166556523,0,1197.4709201537105,386.6388386140344,1309.481558558432,3.2140195457941445e-05,0.00027553696418181062,0.0024152663536369801,11.096123695373535,2,196014,26,25,72,0,204703,0.068860530853271484
2.2044423055485822,0,0.0010199861135333776,7657,0.003195097787834114,11.973411560058594,0.93723535537719727,11.207483291625977,1.3381069898605347,0.39615559577941895,2,187903,5.2280673980712891,5.9299755096435547,5.5506401062011719,0.49526196718215942,11.973411560058594,11.207483291625977,2,87906,2.8293413834035164e-07,3.9766399204530125,9.4841265547649094,555.40925130917662,0,920.97863064955845,388.3931266545182,1124.3302414372511,7.3045902126978035e-06,0.00032707443460822105,0.0029093511402606964,11.207483291625977,2,187903,27,25,69,0,212726,0.074187040328979492
2.2054622916621156,0,0.0011219846783205867,821,0.00073272447265338586,11.760035514831543,0.61680126190185547,11.207606315612793,2.9437050819396973,0.30104923248291016,2,177087,5.3675823211669922,5.732994556427002,5.463686466217041,0.48749807476997375,11.760035514831543,11.207606315612793,2,190607,2.7531456225915463e-07,3.8477333201906041,9.443273369631477,521.69757438827946,0,1280.9867572131534,268.31848803276688,1344.0435951243933,5.3124294936424121e-05,0.00044242889271117747,0.0028238091617822647,11.207606315612793,2,177087,27,25,65,0,212638,0.076713085174560547
