beginning_time_s,candidate,dt_s,tail_cells,tail_drained_m3,physical_velocity_max_m_per_s,restoration_delta_velocity_max_m_per_s,terminal_velocity_max_m_per_s,physical_impulse_max_kg_per_m2_s,restoration_impulse_max_kg_per_m2_s,terminal_axis,terminal_face,terminal_provisional_momentum,terminal_physical_momentum,terminal_momentum,terminal_face_density,terminal_physical_velocity,terminal_velocity,restoration_axis,restoration_face,compatibility_residual_max,column_stress_rate_max,column_buoyancy_rate_max,column_advection_rate_max,column_source_rate_max,column_pressure_rate_max,column_restoration_rate_max,column_total_rate_max,column_closure_residual_max,column_vreman_min_m2_per_s,column_vreman_max_m2_per_s,attempt_velocity_max_m_per_s,attempt_velocity_axis,attempt_velocity_face,attempt_velocity_x,attempt_velocity_y,attempt_velocity_z,force_inclusive_provisional_byte_identity,force_inclusive_provisional_difference_count,force_inclusive_provisional_difference_max
1.3969225193141028,0,0.00093412201385945082,3595,0.00034776140142714655,15.077924728393555,0.76672506332397461,15.035398483276367,1.6205222606658936,0.61140656471252441,2,122163,4.4734625816345215,4.6436920166015625,4.6305947303771973,0.3079795241355896,15.077924728393555,15.035398483276367,2,3647,2.490204451532918e-07,26.166094490722699,9.7673086909884752,914.30106927339784,0,706.5521605244835,239.0351701579016,1071.7784320056949,1.5952050105738635e-05,1.3078389926590717e-08,0.0059387544170022011,15.035398483276367,2,122163,43,44,16,0,184660,0.086253166198730469
