beginning_time_s,candidate,dt_s,tail_cells,tail_drained_m3,physical_velocity_max_m_per_s,restoration_delta_velocity_max_m_per_s,terminal_velocity_max_m_per_s,physical_impulse_max_kg_per_m2_s,restoration_impulse_max_kg_per_m2_s,terminal_axis,terminal_face,terminal_provisional_momentum,terminal_physical_momentum,terminal_momentum,terminal_face_density,terminal_physical_velocity,terminal_velocity,restoration_axis,restoration_face,compatibility_residual_max,column_stress_rate_max,column_buoyancy_rate_max,column_advection_rate_max,column_source_rate_max,column_pressure_rate_max,column_restoration_rate_max,column_total_rate_max,column_closure_residual_max,column_vreman_min_m2_per_s,column_vreman_max_m2_per_s,attempt_velocity_max_m_per_s,attempt_velocity_axis,attempt_velocity_face,attempt_velocity_x,attempt_velocity_y,attempt_velocity_z,force_inclusive_provisional_byte_identity,force_inclusive_provisional_difference_count,force_inclusive_provisional_difference_max
2.1196145168505609,0,0.001439726329408586,12797,0.0018867306386841287,9.3198833465576172,0.96159553527832031,8.5944423675537109,1.7289730310440063,0.42333173751831055,2,691654,4.9416666030883789,5.4180927276611328,5.0072903633117676,0.58261954784393311,9.2995386123657227,8.5944423675537109,2,151748,2.5337385523016565e-07,1.9885556540691858,9.7592734949954139,448.4154643489145,0,358.55150323578869,285.33364706757538,612.84907385732618,7.1156219974000123e-06,8.9606083975013462e-07,0.001059569651260972,8.5944423675537109,2,691654,42,44,93,0,625460,0.1057894229888916
2.1210542431799695,0,0.0014238557778298855,58866,0.010939237426942019,9.4348058700561523,1.4474573135375977,8.6383123397827148,1.3659770488739014,0.52356815338134766,2,173936,1.7779496908187866,2.0656118392944336,1.8912312984466553,0.2189352810382843,9.4348058700561523,8.6383123397827148,2,159144,2.60970011822792e-07,2.0354003833591641,9.9473945672361683,494.85054257978283,0,521.94795119349237,365.58628540929527,694.75513252250789,3.2704245285231082e-06,5.4680634775650105e-07,0.00085998751455917954,8.6383123397827148,2,173936,44,44,23,0,659452,0.10312557220458984
2.1224780989577994,0,0.0014166246401146054,30097,0.0051149144164906978,9.3051128387451172,1.3223304748535156,8.553959846496582,0.90062141418457031,0.50991964340209961,2,181331,1.770071268081665,2.0720641613006592,1.9047974348068237,0.22268018126487732,9.3051128387451172,8.553959846496582,2,166540,2.689066604943946e-07,2.2043060757534505,9.8669773870087987,469.508299193185,0,486.44353301783025,354.30781217372783,589.10866514807276,5.2593893968833072e-06,5.2966083785577212e-07,0.00098987913224846125,8.553959846496582,2,181331,43,44,24,0,610726,0.10831642150878906
2.123894723597914,0,0.0014305943623185158,17640,0.0030953095975411377,9.1869707107543945,1.303382396697998,8.3034582138061523,1.588936448097229,0.49990129470825195,2,706446,4.7464694976806641,5.214695930480957,4.8048672676086426,0.5786585807800293,9.0116968154907227,8.3034582138061523,2,173935,2.4489986572007183e-07,2.4741958311009324,9.8336333376516603,433.63270747984001,0,412.77841583397839,309.09042379705863,643.02857451619013,5.2080315668945332e-06,4.7996110197345843e-07,0.001049442682415247,8.3034582138061523,2,706446,42,44,95,0,606832,0.12323713302612305
2.1253253179602325,8,0.0013853461714461446,39331,0.0038940086148051708,9.2843036651611328,1.5855319499969482,8.2270679473876953,1.4142351150512695,0.58973312377929688,2,684260,4.5009908676147461,5.1336760520935059,4.5490865707397461,0.55294144153594971,9.2843036651611328,8.2270679473876953,2,144352,2.6353654902777635e-07,1.925479030184202,9.9240000426889576,462.73588384166663,0,561.53267877492442,421.9807968599751,708.38161608459404,5.3781363646976388e-06,1.2851129440605291e-06,0.0009260486694984138,8.2270679473876953,2,684260,44,44,92,0,658410,0.10410881042480469
2.1267106641316786,0,0.0014874371699988842,28051,0.0034415896439647545,9.1820602416992188,1.407750129699707,8.3742876052856445,0.88385701179504395,0.4600517749786377,2,691655,4.5184674263000488,5.1722908020019531,4.7172694206237793,0.56330394744873047,9.1820602416992188,8.3742876052856445,2,151748,2.6365927396909683e-07,2.155627288684939,9.8948309257236531,456.52811194625838,0,439.56369310200495,305.90964818938551,595.79592936926917,5.6351309183355625e-06,8.8631048811294022e-07,0.0010448802495375276,8.3742876052856445,2,691655,43,44,93,0,656036,0.1082611083984375
2.1281981013016775,0,0.0014612880768254399,21632,0.0039733093546175614,9.1879348754882812,1.1948919296264648,8.3734416961669922,1.5444433689117432,0.55402374267578125,2,699051,4.3244562149047852,4.9739294052124023,4.537534236907959,0.54189598560333252,9.1787528991699219,8.3734416961669922,2,122250,2.6370798877906054e-07,1.9023647249375795,9.8264631959114652,489.62125699140933,0,492.43684789699859,305.99960087215408,642.3236232140722,5.0986391570972955e-06,8.8996387148654321e-07,0.00095445453189313412,8.3734416961669922,2,699051,43,44,94,0,639098,0.11182975769042969
2.129659389378503,0,0.0014614356914535165,55762,0.0065578677907384081,9.7044439315795898,1.4951310157775879,8.9198923110961914,1.2788122892379761,0.60710859298706055,2,173936,1.8653377294540405,2.171574592590332,1.9960145950317383,0.22377115488052368,9.7044439315795898,8.9198923110961914,2,159144,2.6349607651354745e-07,2.2018180070046633,9.9398132987276906,424.90964236101456,0,479.18223284614652,386.85610170184145,604.45856001730817,3.8235931185681693e-06,6.039392133061483e-07,0.0010176276555284858,8.9198923110961914,2,173936,44,44,23,0,674196,0.11640715599060059
