beginning_time_s,candidate,dt_s,x,y,z_face,beginning_momentum,stress_rate,buoyancy_rate,advection_rate,source_rate,pressure_gradient_rate,restoration_rate,total_rate,closure_residual,lower_vreman_m2_per_s,upper_vreman_m2_per_s
2.1409227305193781,5,0.00091892189811915159,46,45,0,0.0092033324763178825,5.0674740504155392e-07,4.8925514339114606,7.0251953542918146,0,586.67702188097292,61.250566955331102,659.84536045513016,2.4323875436493836e-05,0.0038941248785704374,0.0038941248785704374
2.1409227305193781,5,0.00091892189811915159,46,45,1,2.4498500823974609,-13.733140482162554,9.6145570286561863,742.15970929928358,0,-377.06651173709338,188.03536235416601,549.00997646284986,0,0.0038941248785704374,0.00043256118078716099
2.1409227305193781,5,0.00091892189811915159,46,45,2,2.0989577770233154,-9.4690718756583756,9.5430164570020395,85.301431219364744,0,215.31468595786473,138.10201357348262,438.79207533205573,-5.6843418860808015e-14,0.00043256118078716099,0.0018750232411548495
2.1409227305193781,5,0.00091892189811915159,46,45,3,1.4927821159362793,-2.3979489905528348,9.6323235926769417,117.88621367080346,0,-46.141937667788817,129.05781291113843,208.03646351627717,0,0.0018750232411548495,0.0010272393701598048
2.1409227305193781,5,0.00091892189811915159,46,45,4,1.1762822866439819,-2.3787442773965699,9.6420480753796891,50.072416484543758,0,65.016875828769543,111.62790754241571,233.98050365371213,0,0.0010272393701598048,0.0011166943004354835
2.1409227305193781,5,0.00091892189811915159,46,45,5,0.72525203227996826,-1.3008388316482504,9.2650594243678857,57.152610148199543,0,-199.05252120136129,137.9983614322658,4.062670971823704,2.5757174171303632e-14,0.0011166943004354835,0.001006949576549232
2.1409227305193781,5,0.00091892189811915159,46,45,6,0.92363661527633667,-0.2245124108140403,8.5150621164634757,-35.24724142548552,0,-184.78335750307312,107.09867220778062,-104.64137701512857,0,0.001006949576549232,0.00048238274757750332
2.1409227305193781,5,0.00091892189811915159,46,45,7,0.79152429103851318,-0.43825897300797279,6.9573170461339036,46.909145131063248,0,343.50994181399608,58.899713041613211,455.83785805979846,0,0.00048238274757750332,0.00071016734000295401
2.1409227305193781,5,0.00091892189811915159,46,45,8,0.82894366979598999,0.47498701143057453,5.4970757507557817,14.878882176034168,0,282.51844034803918,138.53517314735365,441.90455843361337,5.6843418860808015e-14,0.00071016734000295401,0.00034831324592232704
2.1409227305193781,5,0.00091892189811915159,46,45,9,0.84344589710235596,0.33716185220737271,5.0093556972787283,-21.137512622761143,0,-438.99000681448575,223.45783297833566,-231.32316890942511,2.8421709430404007e-14,0.00034831324592232704,0.00050895940512418747
2.1409227305193781,5,0.00091892189811915159,46,45,10,1.2807515859603882,-0.32894950376126925,5.1301581976717747,-73.549691333821244,0,-342.39247054435691,163.27728951961487,-247.86366366465282,-5.6843418860808015e-14,0.00050895940512418747,0.00054140633437782526
2.1409227305193781,5,0.00091892189811915159,46,45,11,1.1698569059371948,-0.23662924801598889,5.8771738038449204,33.243797316747155,0,322.04123530321675,60.946550944140093,421.87212811993294,0,0.00054140633437782526,0.00042174442205578089
2.1409227305193781,5,0.00091892189811915159,46,45,12,0.54640340805053711,0.51690312978599173,5.951820737091972,46.840195052143677,0,-233.19957752468841,184.19287110284324,4.302212497176467,-2.6645352591003757e-15,0.00042174442205578089,0.00056279951240867376
2.1409227305193781,5,0.00091892189811915159,46,45,13,1.1936148405075073,0.054157108671600951,4.9447560448314363,-72.345043294597986,0,-859.25160249365331,228.45262728893053,-698.14510534581768,0,0.00056279951240867376,0.00023542936833109707
2.1409227305193781,5,0.00091892189811915159,46,45,14,1.6144006252288818,-0.25011379646414467,4.665902576037765,-8.5027187631714742,0,321.60158936256119,13.421979332560459,330.93663871152376,-5.6843418860808015e-14,0.00023542936833109707,0.00036506561446003616
2.1409227305193781,5,0.00091892189811915159,46,45,15,0.80410081148147583,0.36255192418957471,5.3097758288835637,85.523070372392198,0,124.28812795980075,89.926470191407361,305.40999627667344,0,0.00036506561446003616,0.0003434111422393471
2.1409227305193781,5,0.00091892189811915159,46,45,16,0.89697259664535522,0.57566251839018001,5.3467146742266625,-29.223482320026442,0,-976.32072854060925,268.22281227327011,-731.39903761066569,-1.621591684397572e-05,0.0003434111422393471,0.00064886658219620585
2.1409227305193781,5,0.00091892189811915159,46,45,17,1.7479461431503296,-0.55588061993957294,5.372137684790192,-107.063710690812,0,-568.14151529382673,90.643473175769515,-579.74549574401863,0,0.00064886658219620585,0.00023276830324903131
2.1409227305193781,5,0.00091892189811915159,46,45,18,1.3788926601409912,-0.15505710473163989,5.9968087582167504,83.239804400569128,0,424.18750160733941,15.567669464883608,528.83672712627731,1.1368683772161603e-13,0.00023276830324903131,0.00046639036736451089
2.1409227305193781,5,0.00091892189811915159,46,45,19,0.90179210901260376,0.3487324157066865,6.2243570927343947,41.445678388452038,0,-100.17862694003493,167.44886658975085,115.28900754660904,0,0.00046639036736451089,0.00026659228024072945
2.1409227305193781,5,0.00091892189811915159,46,45,20,1.3890248537063599,0.06673052528549199,5.5133610921116025,-99.780947792475288,0,-873.3307805088225,234.28027109465927,-733.25139802107537,-3.2431833915325115e-05,0.00026659228024072945,0.00054720480693504214
2.1409227305193781,5,0.00091892189811915159,46,45,21,2.244281530380249,-0.71959094335970231,4.8039263802437429,-124.21366446911432,0,-436.44102682733433,16.639087530352587,-539.931268329212,0,0.00054720480693504214,0.00018158144666813314
2.1409227305193781,5,0.00091892189811915159,46,45,22,1.6836011409759521,-0.078355310757145233,4.9247091174879927,120.04163335330341,0,331.84485978869395,7.0262919556763244,463.75913890440449,0,0.00018158144666813314,0.00037540774792432785
2.1409227305193781,5,0.00091892189811915159,46,45,23,1.2632471323013306,0.22122514039753574,5.0399966858719711,18.0106946506097,0,-246.41850114505911,180.92682326766183,-42.219761400518074,7.1054273576010019e-15,0.00037540774792432785,0.00033629385870881379
2.1409227305193781,5,0.00091892189811915159,46,45,24,2.0108089447021484,-0.2972615750292108,4.5432372721837861,-148.52612390556814,0,-844.13097342755964,217.18678113921629,-771.22434049675689,0,0.00033629385870881379,0.00061969837406650186
2.1409227305193781,5,0.00091892189811915159,46,45,25,2.2071986198425293,-0.5026331228600216,4.3921181015367239,-14.103177572271997,0,-105.10379010319784,-33.192295564477966,-148.50977826127109,0,0.00061969837406650186,0.00024395187210757285
2.1409227305193781,5,0.00091892189811915159,46,45,26,1.7509661912918091,-0.053398001058848704,4.8901519849485888,129.72175741520311,0,417.38291366835841,-1.3704395742358977,550.5709854932154,0,0.00024395187210757285,0.0003248619323130697
2.1409227305193781,5,0.00091892189811915159,46,45,27,1.2377612590789795,0.31574670687031664,5.2151782503000259,83.561657920417602,0,148.04755976420537,92.889183083910154,330.02932572570347,0,0.0003248619323130697,0.00040777830872684717
2.1409227305193781,5,0.00091892189811915159,46,45,28,1.3450441360473633,0.26305308470447569,4.8201828369974757,-43.962518428186101,0,-469.91625771095357,165.97380191928045,-342.82173829815724,5.6843418860808015e-14,0.00040777830872684717,0.00038919292273931205
2.1409227305193781,5,0.00091892189811915159,46,45,29,1.8825058937072754,-0.28103096239313491,4.2701465348802472,-115.45992331138146,0,-624.54631221543752,164.91081613063136,-571.1063038237005,0,0.00038919292273931205,0.00061786494916304946
2.1409227305193781,5,0.00091892189811915159,46,45,30,2.0169920921325684,-0.47517754845487015,4.5229298766741506,25.71377411658408,0,147.77240808520551,10.838459442281406,188.3723939722903,0,0.00061786494916304946,0.00062513904413208365
2.1409227305193781,5,0.00091892189811915159,46,45,31,1.420884370803833,0.041667305379541768,4.8277779671042387,81.587856507884553,0,31.209932147789335,111.93263705395302,229.59987098211067,-2.8421709430404007e-14,0.00062513904413208365,0.00048037804663181305
2.1409227305193781,5,0.00091892189811915159,46,45,32,1.7157516479492188,-0.18815277775490377,4.1658523447012401,-82.438867830015127,0,-836.56994539416655,190.09076226084849,-724.94035139638686,0,0.00048037804663181305,0.00066358450567349792
2.1409227305193781,5,0.00091892189811915159,46,45,33,2.092747688293457,-0.54216778178544589,3.5284910493839283,-75.055047337175409,0,-593.26087875827625,55.558715238236523,-609.77088758961668,-1.1368683772161603e-13,0.00066358450567349792,0.00044490789878182113
2.1409227305193781,5,0.00091892189811915159,46,45,34,2.021263599395752,-0.59245612739325715,3.2407099581819372,14.330459864401996,0,-109.70911052021549,69.926666302653118,-22.803730522371694,0,0.00044490789878182113,0.00054273486603051424
2.1409227305193781,5,0.00091892189811915159,46,45,35,1.9697000980377197,-0.12995486527550146,3.3178744125372348,69.676811454112951,0,359.89346649303809,93.95061214453095,526.70880963894376,0,0.00054273486603051424,0.00029576625092886388
2.1409227305193781,5,0.00091892189811915159,46,45,36,1.5221158266067505,0.19185811478056761,3.6618221192455191,92.419829583381429,0,226.26055963409797,76.542760422875645,399.07682987438113,0,0.00029576625092886388,0.00063072121702134609
2.1409227305193781,5,0.00091892189811915159,46,45,37,1.517167329788208,0.31421227572785082,3.1478211318482003,-41.635210025896058,0,-819.99157025691716,265.52902414765401,-592.63572272758313,0,0.00063072121702134609,0.00069097336381673813
2.1409227305193781,5,0.00091892189811915159,46,45,38,2.3457682132720947,-0.9752825085111394,2.5600316413079707,-153.20149708385873,0,-874.57395756674589,187.57132767440061,-838.61937784340716,0,0.00069097336381673813,0.00047157620429061353
2.1409227305193781,5,0.00091892189811915159,46,45,39,2.3562276363372803,-0.97499923671172117,3.0278045966803737,53.577130185562034,0,395.35884443348743,-18.410384571872555,432.57839540714559,5.6843418860808015e-14,0.00047157620429061353,0.00036501698195934296
2.1409227305193781,5,0.00091892189811915159,46,45,40,1.560524582862854,-0.14731729824073769,3.5168551154693639,126.77123889225524,0,685.38168683289075,37.733271222993054,853.25573476536772,0,0.00036501698195934296,0.00042902937275357544
2.1409227305193781,5,0.00091892189811915159,46,45,41,1.4309190511703491,0.10758728819066979,3.1096506369371477,-30.572062838198466,0,-80.578058926868621,214.35729822046781,106.42441438052853,-1.4210854715202004e-14,0.00042902937275357544,0.00038322023465298116
2.1409227305193781,5,0.00091892189811915159,46,45,42,2.1620616912841797,-0.79480391345818491,2.0809207194951682,-153.83534484604317,0,-1334.7837565666546,316.51932639587687,-1170.813593347116,6.4863668058023904e-05,0.00038322023465298116,0.00018753405311144888
2.1409227305193781,5,0.00091892189811915159,46,45,43,2.7205798625946045,-0.8995416343034548,1.6981431128150211,-42.719471097598408,0,-473.67575589926827,-72.185738126369884,-587.78236364472502,0,0.00018753405311144888,0.00030386721482500434
2.1409227305193781,5,0.00091892189811915159,46,45,44,1.9086195230484009,-0.18581084462250422,2.1772551748094853,132.32110404043641,0,509.28305554496313,-88.911742971635192,554.68386094395134,1.1368683772161603e-13,0.00030386721482500434,0.00041444986709393561
2.1409227305193781,5,0.00091892189811915159,46,45,45,1.4376612901687622,0.46663416726642332,2.1039129894435646,35.276754394355137,0,224.55360735108056,121.99299193676198,384.39390083890765,0,0.00041444986709393561,0.00029749874374829233
2.1409227305193781,5,0.00091892189811915159,46,45,46,1.6708307266235352,-0.047447899715702034,1.2056535527617163,-88.031153816967148,0,-532.00933884792755,133.79506602855344,-485.0872209832952,5.6843418860808015e-14,0.00029749874374829233,0.00019914135918952525
2.1409227305193781,5,0.00091892189811915159,46,45,47,2.3601741790771484,-0.41012454711034257,0.75260471333362644,-126.56432379182867,0,-572.88823850674714,106.86613595855516,-592.24394617379744,0,0.00019914135918952525,0.00015993397391866893
2.1409227305193781,5,0.00091892189811915159,46,45,48,2.1769771575927734,-0.075684371872022468,1.6508336818277467,55.722041953871035,0,327.51923150742533,37.683715380759232,422.50013815201129,0,0.00015993397391866893,0.00017442058015149087
2.1409227305193781,5,0.00091892189811915159,46,45,49,1.7307335138320923,0.42661670475084562,2.5840953019574764,72.353864753424944,0,141.34947796782635,27.008712381448028,243.72276710940764,2.8421709430404007e-14,0.00017442058015149087,0.00033155130222439766
2.1409227305193781,5,0.00091892189811915159,46,45,50,1.661426305770874,0.87836504030732199,2.9971093861147917,22.28624818030174,0,-211.38485577778823,134.43604879420087,-50.787084376863483,2.1316282072803006e-14,0.00033155130222439766,0.00071699253749102354
2.1409227305193781,5,0.00091892189811915159,46,45,51,1.7700445652008057,0.16435921347228516,3.137201479854447,-43.48226783145936,0,-615.47032835584923,171.64509185366808,-484.00594364031372,1.1368683772161603e-13,0.00071699253749102354,0.00044333585537970066
2.1409227305193781,5,0.00091892189811915159,46,45,52,2.5440549850463867,-0.528912283164369,2.9161547145434858,-162.47907722311038,0,-594.19854794064827,106.72901416473016,-647.56136856764931,0,0.00044333585537970066,0.00052692694589495659
2.1409227305193781,5,0.00091892189811915159,46,45,53,2.3098213672637939,-0.34194174710542713,3.4559167130234969,69.972330324816213,0,375.88599298230855,-27.424618219672212,421.54768005337064,0,0.00052692694589495659,0.00045610341476276517
2.1409227305193781,5,0.00091892189811915159,46,45,54,1.6503844261169434,0.78975062833511056,4.4348880892696361,142.28831469621949,0,-82.290719212656427,81.346823118171343,146.56905731933918,2.8421709430404007e-14,0.00045610341476276517,0.00066907517611980438
2.1409227305193781,5,0.00091892189811915159,46,45,55,2.0312795639038086,0.12274638343878536,4.4348343740447023,-71.984920210720773,0,-838.96523092035841,173.62278508627185,-732.76978528732388,0,0.00066907517611980438,0.00060782767832279205
2.1409227305193781,5,0.00091892189811915159,46,45,56,2.7387619018554688,-0.78416019096269207,4.4372819640110528,-116.4237974155629,0,-15.139958439111576,-73.764260347053565,-201.67489442867966,2.8421709430404007e-14,0.00060782767832279205,0.00051088561303913593
2.1409227305193781,5,0.00091892189811915159,46,45,57,1.9094820022583008,-0.0032908176483398511,5.3612892363430626,186.23474693477996,0,601.09264774125575,-60.830185524025595,731.85520757070492,1.1368683772161603e-13,0.00051088561303913593,0.00051518809050321579
2.1409227305193781,5,0.00091892189811915159,46,45,58,1.5507251024246216,0.88148103010092249,5.912080085346398,39.573323752429062,0,-259.89924696068744,197.0366232683966,-16.495738824414431,4.2632564145606011e-14,0.00051518809050321579,0.00077588309068232775
2.1409227305193781,5,0.00091892189811915159,46,45,59,2.3765935897827148,-0.40813486676787258,5.7196908992853466,-215.14188914672479,0,-761.65098203213063,173.07844918571394,-798.4028659606239,1.1368683772161603e-13,0.00077588309068232775,0.00071733217919245362
2.1409227305193781,5,0.00091892189811915159,46,45,60,2.6333158016204834,-0.84999123960423539,5.9552808083735957,-10.04790105858266,0,108.35553549961936,-161.74585832178687,-58.332934311980814,-7.1054273576010019e-15,0.00071733217919245362,0.00056587537983432412
2.1409227305193781,5,0.00091892189811915159,46,45,61,1.8647595643997192,0.22495834853047686,6.7420482147352265,228.0627317815123,0,424.21694971254118,-96.966772699338279,562.27991535798094,1.1368683772161603e-13,0.00056587537983432412,0.00062045006779953837
2.1409227305193781,5,0.00091892189811915159,46,45,62,1.74892258644104,0.58553851856703487,6.9770462428543869,-4.4151401428951669,0,-274.40886027567819,157.26261132765413,-113.9988043294978,0,0.00062045006779953837,0.0008131542126648128
2.1409227305193781,5,0.00091892189811915159,46,45,63,2.4787397384643555,-0.61384897584449138,6.726601033587345,-227.62944248030558,0,-449.08970151184286,108.64041672879601,-561.96597520560954,0,0.0008131542126648128,0.00048035808140411973
2.1409227305193781,5,0.00091892189811915159,46,45,64,2.4468188285827637,-0.22101990769849392,7.0472723117398548,70.741872880133087,0,176.01742197578534,-123.28300056286967,130.30254669709009,-2.8421709430404007e-14,0.00048035808140411973,0.00074193172622472048
2.1409227305193781,5,0.00091892189811915159,46,45,65,1.9365490674972534,0.079917106259483298,7.4853919292114419,132.84182956589865,0,-55.084821280958622,-23.262446381373788,62.059870939037147,-2.1316282072803006e-14,0.00074193172622472048,0.00057344790548086166
2.1409227305193781,5,0.00091892189811915159,46,45,66,2.4208202362060547,-0.42372495068397598,7.2191022488309651,-205.37912877199014,0,-468.05142726040066,51.322988000601512,-615.3121907336423,0,0.00057344790548086166,0.00066226226044818759
2.1409227305193781,5,0.00091892189811915159,46,45,67,2.6496522426605225,-0.58676079330799513,7.1732770809930573,-42.152043731287563,0,62.739771905391777,-167.85316183143073,-140.67891736964145,0,0.00066226226044818759,0.00081138155655935407
