beginning_time_s,candidate,dt_s,tail_cells,tail_drained_m3,physical_velocity_max_m_per_s,restoration_delta_velocity_max_m_per_s,terminal_velocity_max_m_per_s,physical_impulse_max_kg_per_m2_s,restoration_impulse_max_kg_per_m2_s,terminal_axis,terminal_face,terminal_provisional_momentum,terminal_physical_momentum,terminal_momentum,terminal_face_density,terminal_physical_velocity,terminal_velocity,restoration_axis,restoration_face,compatibility_residual_max,column_stress_rate_max,column_buoyancy_rate_max,column_advection_rate_max,column_source_rate_max,column_pressure_rate_max,column_restoration_rate_max,column_total_rate_max,column_closure_residual_max,column_vreman_min_m2_per_s,column_vreman_max_m2_per_s,attempt_velocity_max_m_per_s,attempt_velocity_axis,attempt_velocity_face,attempt_velocity_x,attempt_velocity_y,attempt_velocity_z,force_inclusive_provisional_byte_identity,force_inclusive_provisional_difference_count,force_inclusive_provisional_difference_max
2.1351276419591159,0,0.00044663139851763844,881,7.2082713316571926e-05,29.550981521606445,0.8519134521484375,30.402894973754883,2.7615494728088379,0.33447790145874023,2,11046,7.028414249420166,5.8801608085632324,6.049677848815918,0.19898360967636108,29.550981521606445,30.402894973754883,2,11046,2.9319141958694672e-07,55.716992509776723,9.711959582274055,3616.6847638148438,0,4046.6311792582601,748.89025395184115,4321.3545766368061,0.00013345377283258131,5.3368620456240023e-07,0.0078698946163058281,30.402894973754883,2,11046,38,42,1,0,23923,1.9073486328125e-06
